Id,SalePrice
1101,99916.875
1102,116582.195
1103,122789.1
1104,153984.78
1105,133503.6
1106,290251.4
1107,206904.72
1108,244356.45
1109,197877.77
1110,288422.84
1111,194074.25
1112,229483.61
1113,107246.92
1114,115918.99
1115,107510.54
1116,284450.16
1117,238126.31
1118,120219.73
1119,140232.38
1120,118538.06
1121,120904.26
1122,245632.72
1123,104364.02
1124,94988.96
1125,210274.98
1126,112594.9
1127,246631.5
1128,243900.34
1129,240735.9
1130,125250.06
1131,127505
1132,114378.21
1133,147260.27
1134,267604.7
1135,191618.08
1136,120764.64
1137,138850.58
1138,95656.6
1139,181492.88
1140,124180.24
1141,120186.15
1142,169352.81
1143,348788.06
1144,109887.625
1145,100550.64
1146,132638.66
1147,167167
1148,173865.17
1149,141722.38
1150,185828.33
1151,122646.48
1152,148533.94
1153,191221.97
1154,112511.09
1155,223166.19
1156,145232.84
1157,128723.734
1158,205149.22
1159,275908.97
1160,196722.84
1161,175082.1
1162,181336.66
1163,120409.99
1164,160340.1
1165,152466.19
1166,218492.38
1167,282725.78
1168,196841.31
1169,191210.75
1170,424693.94
1171,138178.97
1172,158574.97
1173,200010.77
1174,184121.03
1175,199435.2
1176,297322.78
1177,117693.24
1178,132076.66
1179,123314.695
1180,113937.19
1181,257135.78
1182,254678.78
1183,444849.12
1184,122465.28
1185,179065.23
1186,119373.97
1187,86476.67
1188,273110.4
1189,224858.7
1190,231228.14
1191,179073.81
1192,238333.84
1193,128483.664
1194,167337.94
1195,148707.16
1196,186153.8
1197,262762.97
1198,171410.48
1199,195022.6
1200,129305.52
1201,103080.68
1202,229548.38
1203,124249.625
1204,222362.5
1205,131948.44
1206,270954.66
1207,109819.38
1208,199648.25
1209,140163.6
1210,254302.25
1211,202594.66
1212,251857.25
1213,95324.77
1214,149520.36
1215,117206.4
1216,112846.67
1217,199607.67
1218,233772.66
1219,95644.37
1220,131962.66
1221,113392.375
1222,127365.43
1223,159266.77
1224,171145.61
1225,215696.53
1226,134839.78
1227,238703.12
1228,120796.56
1229,316038.34
1230,118974.76
1231,199803.89
1232,135185.83
1233,99126.98
1234,134319.89
1235,131534.5
1236,136581.38
1237,223366.61
1238,240228.73
1239,168160.47
1240,243944.66
1241,231033.72
1242,254241.64
1243,180826.23
1244,355915.9
1245,219491.17
1246,220786.9
1247,219947.95
1248,172496.62
1249,186761.36
1250,114441.62
1251,232630.78
1252,209805.1
1253,112173.84
1254,237467.12
1255,225047.22
1256,139816.64
1257,265715.34
1258,97819.55
1259,192965
1260,146844.72
1261,196650.55
1262,118418.47
1263,132153.86
1264,176707.62
1265,175291.78
1266,211240.17
1267,178620.58
1268,326394.25
1269,341998.4
1270,137339.47
1271,217851.9
1272,173068.5
1273,114726.71
1274,146261.5
1275,106839.57
1276,160353
1277,173698.52
1278,191246.14
1279,270962.22
1280,111265.555
1281,219900.9
1282,199955.4
1283,114843.56
1284,141654.81
1285,172106.31
1286,143805.88
1287,165380.88
1288,149238.8
1289,251786.56
1290,295607.66
1291,133607.25
1292,110848.664
1293,133010.97
1294,214417.97
1295,116298.695
1296,120791.414
1297,116955.18
1298,157067.69
1299,415620.78
1300,126969.914
1301,239781.2
1302,148377.19
1303,312740.28
1304,249363.11
1305,228291.3
1306,281661.97
1307,208122
1308,131687.31
1309,128079.43
1310,169335.52
1311,219619.81
1312,201405
1313,294618.8
1314,345081.66
1315,103582.555
1316,205322.11
1317,279190.66
1318,207425.97
1319,284734.7
1320,103582.555
1321,172945.81
1322,94678.99
1323,234143.31
1324,90875.29
1325,287191.4
1326,88766.23
1327,89128
1328,111628.945
1329,209752.2
1330,221655.16
1331,275965.16
1332,125366.34
1333,96003.05
1334,127134.65
1335,146730.78
1336,166468.81
1337,157138.7
1338,91176.78
1339,235281.11
1340,112389.49
1341,129573.3
1342,165036.66
1343,276834.3
1344,184703.27
1345,214367.19
1346,98354.93
1347,234553.69
1348,286222.84
1349,213485.38
1350,179436.88
1351,248476.05
1352,188770.64
1353,145444.34
1354,334569.78
1355,260399.77
1356,245712.31
1357,112743.1
1358,131207.81
1359,191277.47
1360,323046.34
1361,203114.44
1362,218566.11
1363,97297.6
1364,183697.22
1365,195713.6
1366,224809.16
1367,230519.53
1368,122838.12
1369,140881.9
1370,253513.31
1371,113004.79
1372,159787.56
1373,244380.77
1374,374837.34
1375,266844.28
1376,275381.3
1377,110993.13
1378,141081.4
1379,129798.64
1380,154692.22
1381,90530.49
1382,205943.22
1383,201766.58
1384,120294.42
1385,136568.84
1386,105586.52
1387,286543.47
1388,173660.1
1389,312473.03
1390,149458.25
1391,216212.31
1392,176329.94
1393,113343.24
1394,170146.72
1395,242882.69
1396,315712.53
1397,155546.39
1398,128867.93
1399,148736.97
1400,136860.2
1401,129464.65
1402,194084.11
1403,203289.75
1404,268835.66
1405,110065.66
1406,252704.22
1407,113973.555
1408,107039.516
1409,118100.195
1410,239289.44
1411,233842.45
1412,158590.14
1413,83137.76
1414,263482.97
1415,179525.48
1416,247460.25
1417,124466.555
1418,311704.1
1419,123769.53
1420,193114.06
1421,168379.56
1422,145314.61
1423,140881.9
1424,207767.58
1425,130427.44
1426,158304.06
1427,244008.47
1428,135721.95
1429,103829.64
1430,175281.23
1431,179777.4
1432,134215.75
1433,64815.1
1434,203227.89
1435,122525.34
1436,178630.98
1437,108896.4
1438,294673.16
1439,156324.72
1440,218945.34
1441,202862.53
1442,141187.62
1443,353706.97
1444,117191.47
1445,211340.62
1446,124704.305
1447,125334.89
1448,270655.16
1449,110162.1
1450,96101.18
1451,118698.53
1452,276202.06
1453,139970.53
1454,124423.12
1455,196957.84
1456,195103.06
1457,207347.2
1458,204996.5
1459,118515.01
1460,128480.21
